Date,Open,High,Low,Close,Volume
2024-12-02,195.12,196.157,193.26,195.085,4649118
2024-12-03,194.035,197.876,193.43,196.295,5162492
2024-12-04,198.23,203.39,196.3,202.29,5430580
2024-12-05,202.0,203.75,200.785,201.515,3390050
2024-12-06,202.575,204.579,201.31,202.95,3959118
2024-12-09,203.5,205.114,194.067,194.47,5073360
2024-12-10,195.76,198.22,193.865,194.88,3492216
2024-12-11,195.315,199.425,195.315,199.21,3376330
2024-12-12,198.55,201.7,197.76,200.105,3286016
2024-12-13,200.25,201.25,196.18,196.56,3848816
2024-12-16,198.15,203.0,195.5,202.5,6086976
2024-12-17,202.33,207.24,199.0,201.24,5429873
2024-12-18,201.0,202.0,186.541,188.76,6397545
2024-12-19,194.44,195.3,188.5015,189.36,5488804
2024-12-20,186.58,192.8599,185.01,186.78,13346442
2024-12-23,187.3,189.515,186.5,188.22,3897545
2024-12-24,187.94,189.51,186.6485,189.51,1470980
2024-12-26,188.51,189.475,187.63,188.5,2114145
2024-12-27,186.37,187.01,183.2,186.18,2911301
2024-12-30,183.81,185.61,181.9,184.2,2737916
2024-12-31,185.38,185.81,181.26,181.96,3270113
2025-01-02,184.5,184.63,178.82,180.74,4540191
2025-01-03,181.26,184.8,180.41,183.25,4277552
2025-01-06,182.35,182.785,176.65,179.5,7109536
2025-01-07,177.52,178.17,173.18,175.51,6492396
2025-01-08,169.38,173.11,167.26,172.83,11015177
2025-01-10,171.8,175.24,171.19,173.42,5727177
2025-01-13,169.77,170.5298,166.21,167.82,7402337
2025-01-14,168.3,170.66,166.4,170.58,4914933
2025-01-15,173.33,175.95,172.79,174.19,7705752
2025-01-16,176.0,178.95,173.58,177.17,6635602
2025-01-17,181.12,181.35,177.0,177.11,5500372
2025-01-21,181.09,186.15,180.53,183.51,6421669
2025-01-22,185.28,188.973,182.57,187.7,5517923
2025-01-23,187.02,187.75,185.04,187.32,5490939
2025-01-24,187.83,190.93,186.87,187.7,3093869
2025-01-27,185.09,192.43,183.5601,189.3,6113141
2025-01-28,188.66,197.74,186.57,192.94,8753534
2025-01-29,192.94,193.01,185.06,185.42,6847772
2025-01-30,186.04,189.14,185.65,187.42,4451150
2025-01-31,188.83,189.16,184.37,184.42,4833496
2025-02-03,181.555,184.24,180.12,182.79,6448305
2025-02-04,181.31,184.8992,180.93,183.4,5554023
2025-02-05,183.94,187.1125,183.05,186.85,3823501
2025-02-06,187.71,188.97,186.38,187.37,3634148
2025-02-07,191.225,197.66,191.0,193.94,6345780
2025-02-10,196.5,198.74,195.5,196.4,5113176
2025-02-11,198.15,199.18,194.4,195.49,5664775
2025-02-12,194.0,197.33,191.82,196.73,4172488
2025-02-13,199.16,202.41,195.35,201.88,13222950
2025-02-14,191.995,201.33,188.75,200.03,13989015
2025-02-18,197.7,208.35,197.7,208.28,9069304
2025-02-19,208.19,208.39,202.77,205.19,5626807
2025-02-20,203.83,203.97,194.8272,198.81,5878685
2025-02-21,199.12,199.26,190.26,191.03,5457072
2025-02-24,191.65,193.0,188.0,190.39,4142275
2025-02-25,189.29,189.735,184.65,188.01,5474849
2025-02-26,189.37,192.31,188.45,189.55,2645955
2025-02-27,191.38,193.4,186.695,187.5,4714068
2025-02-28,187.89,191.01,187.39,190.43,5190538
2025-03-03,191.5,193.66,182.26,183.68,5120787
2025-03-04,182.29,186.5932,178.9,184.38,5197425
2025-03-05,182.45,185.27,180.12,184.28,4539249
2025-03-06,180.3,184.13,178.541,179.33,4292597
2025-03-07,177.92,182.0,173.89,180.93,4808545
2025-03-10,177.41,177.74,172.6216,173.83,6307400
2025-03-11,173.79,182.39,172.75,178.93,5523678
2025-03-12,183.64,184.1618,178.0,179.48,4472826
2025-03-13,178.38,178.77,174.31,176.32,3823706
2025-03-14,178.87,183.05,178.49,182.34,3563630
2025-03-17,183.5,186.16,182.0051,185.0,3231076
2025-03-18,182.95,184.35,180.9354,183.1,2791036
2025-03-19,183.1,189.6709,182.6001,187.54,3476804
2025-03-20,185.59,188.854,183.825,184.01,4394960
2025-03-21,181.72,183.6,179.72,182.32,8565886
2025-03-24,186.0,186.49,183.86,184.79,3758128
2025-03-25,184.79,190.1,184.51,189.95,5343396
2025-03-26,189.67,191.0,184.73,184.96,3412915
2025-03-27,182.695,183.09,173.56,174.44,7156303
2025-03-28,173.91,174.885,170.77,172.76,6249862
2025-03-31,169.57,171.015,165.8844,170.64,5888637
2025-04-01,168.52,171.89,166.83,171.31,4037250
2025-04-02,168.27,174.74,168.27,173.18,3371834
2025-04-03,165.43,168.69,163.19,165.17,7365360
2025-04-04,158.96,160.8411,153.39,153.57,9000534
2025-04-07,147.57,159.5925,144.145,152.44,9837943
2025-04-08,157.715,161.5,150.12,152.53,13716497
2025-04-09,151.63,174.11,151.63,173.02,10513474
2025-04-10,168.93,170.66,162.24,168.27,6465581
2025-04-11,164.735,168.84,161.45,168.34,6302298
2025-04-14,171.66,173.53,168.68,169.98,5103311
2025-04-15,170.5,174.94,169.98,173.55,4147466
2025-04-16,171.535,173.85,167.92,169.76,5405198
2025-04-17,171.14,171.365,167.13,167.69,4784631
2025-04-21,165.09,165.95,157.6,160.05,4555124
2025-04-22,162.46,165.36,160.27,163.63,4005327
2025-04-23,168.74,172.52,167.33,168.32,4924435
2025-04-24,169.345,176.45,169.07,176.04,4023389
2025-04-25,176.49,179.5,175.33,178.98,3536822
2025-04-28,178.62,182.2,178.09,181.54,3551869
2025-04-29,182.96,187.31,182.095,186.65,5112323
2025-04-30,184.98,187.63,182.3696,186.93,6163155
2025-05-01,188.64,189.1623,186.03,186.27,4627143
2025-05-02,190.0,191.6999,187.27,187.7,3842206
2025-05-05,186.0,190.98,185.47,188.13,3804317
2025-05-06,186.8,190.27,186.02,188.69,3031903
2025-05-07,188.8,189.31,186.35,188.14,3713849
2025-05-08,187.69,188.98,184.35,188.53,3677239
2025-05-09,188.755,189.79,184.64,186.93,3211041
2025-05-12,191.615,193.665,189.515,193.5,4580843
2025-05-13,192.725,195.42,191.875,192.0,5556527
2025-05-14,191.83,192.2007,189.425,190.9,5445821
2025-05-15,189.79,194.19,189.59,192.9,5460097
2025-05-16,191.045,193.7906,190.91,192.98,4210924
2025-05-19,190.49,194.4,190.17,194.3,4419514
2025-05-20,194.635,194.93,192.66,194.48,9533438
2025-05-21,184.76,185.3,178.64,181.26,19049689
2025-05-22,183.01,187.65,182.46,186.14,7613395
2025-05-23,183.605,187.65,183.2201,186.75,4902866
2025-05-27,188.67,189.1,186.529,187.46,5331677
2025-05-28,187.76,189.84,187.47,187.8,3869008
2025-05-29,189.0,189.1475,182.89,185.82,4499556
2025-05-30,187.02,192.73,186.725,192.42,11419740
2025-06-02,192.14,195.29,191.48,194.86,4411538
2025-06-03,195.0,198.4534,194.88,197.12,4820893
2025-06-04,195.22,197.25,193.47,194.07,3360595
2025-06-05,194.11,199.5,194.11,197.11,3549790
2025-06-06,199.0,200.88,198.2,199.6,3306209
2025-06-09,199.0399932861328,199.1999969482422,196.19000244140625,196.3300018310547,2566500
2025-06-10,195.64999389648438,197.0399932861328,193.60000610351562,195.9499969482422,2971900
2025-06-11,195.7100067138672,197.44000244140625,194.05999755859375,194.38999938964844,3463000
2025-06-12,194.57000732421875,199.39999389648438,194.30999755859375,197.6699981689453,4159500
2025-06-13,196.3699951171875,199.9499969482422,195.07000732421875,196.27000427246094,3818500
2025-06-16,196.85,199.74,196.85,198.11,4137994
2025-06-17,197.99,202.7488,197.5,202.05,4132887
2025-06-18,202.29,202.885,198.8801,199.78,3324502
2025-06-20,201.05,201.05,197.71,199.24,8289229
2025-06-23,199.56,203.87,196.0001,203.32,4478798
2025-06-24,204.0,204.8,201.42,201.69,4951793
2025-06-25,202.8,204.81,202.4772,204.3,3242332
2025-06-26,204.59,206.7399,201.54,202.34,5264863
2025-06-27,202.34,203.26,198.7497,200.57,5346395
2025-06-30,201.24,204.91,201.02,204.64,4350789
2025-07-01,203.97,204.35,195.081,197.58,6840597
2025-07-02,196.44,197.92,194.91,196.97,3367163
2025-07-03,197.855,202.98,197.855,201.82,2561725
2025-07-07,200.89,202.1879,199.67,201.42,3483128
2025-07-08,202.0,204.51,200.69,203.99,3411426
2025-07-09,204.8,206.18,202.43,206.06,3089967
2025-07-10,204.03,205.0,191.17,192.07,9248970
2025-07-11,192.91,193.0,186.7,187.39,7412270
2025-07-14,186.88,191.4416,186.001,190.72,5050218
2025-07-15,190.71,193.52,190.2,192.25,3963239
2025-07-16,192.95,193.88,190.695,192.59,3119577
2025-07-17,193.19,197.6,193.0798,196.28,4300392
